transaction_id,user_id,transaction_date,amount,transaction_type,status
TXN_477,USR_42,2023-09-21,9218.12,payment,success
TXN_478,USR_42,2023-08-31,3578.99,withdrawal,success
TXN_479,USR_42,2023-11-11,6924.93,withdrawal,success
TXN_480,USR_42,2023-09-10,2234.0,deposit,success
TXN_481,USR_42,2023-07-08,907.11,payment,success
TXN_482,USR_46,2024-03-08,8241.38,withdrawal,success
TXN_483,USR_46,2024-05-19,4145.69,deposit,failed
TXN_484,USR_46,2024-02-22,4105.68,deposit,success
TXN_485,USR_46,2023-12-30,8448.99,payment,success
TXN_486,USR_46,2024-04-22,2989.63,deposit,success
TXN_487,USR_46,2023-12-27,6473.81,payment,success
TXN_488,USR_46,2023-12-25,4711.48,withdrawal,success
TXN_489,USR_46,2024-04-16,7793.0,deposit,success
TXN_490,USR_46,2024-06-15,2766.23,payment,success
TXN_491,USR_46,2024-02-14,7062.16,payment,failed
TXN_492,USR_46,2024-03-21,4647.0,withdrawal,success
TXN_493,USR_46,2024-01-10,5501.45,deposit,success
TXN_494,USR_46,2024-02-18,7616.21,deposit,success
TXN_495,USR_46,2024-04-28,9504.09,withdrawal,success
TXN_496,USR_46,2024-06-05,4051.1,withdrawal,success
TXN_497,USR_46,2023-12-29,2626.2,deposit,failed
TXN_498,USR_46,2023-12-28,6290.65,deposit,success
TXN_499,USR_46,2024-05-13,5217.94,payment,success
TXN_500,USR_46,2024-01-23,787.03,payment,success
TXN_501,USR_46,2024-06-17,995.49,withdrawal,success
TXN_502,USR_48,2023-11-13,9714.93,withdrawal,success
TXN_503,USR_48,2023-09-07,426.54,deposit,success
TXN_504,USR_48,2023-07-24,7698.67,withdrawal,success
TXN_505,USR_48,2023-08-30,4185.26,withdrawal,success
TXN_506,USR_48,2023-09-01,6816.54,payment,success
TXN_507,USR_48,2023-09-21,5800.69,payment,failed
TXN_508,USR_48,2023-08-08,7306.97,withdrawal,success
TXN_509,USR_48,2023-07-14,5831.8,withdrawal,success
TXN_510,USR_48,2023-08-02,731.75,deposit,success
TXN_511,USR_48,2023-08-01,8192.94,payment,success
TXN_512,USR_48,2023-09-12,9765.96,payment,success
TXN_513,USR_48,2023-07-28,5759.48,deposit,success
TXN_514,USR_48,2023-10-24,763.82,deposit,success
TXN_515,USR_48,2023-07-15,3392.79,payment,success
TXN_516,USR_48,2023-11-01,8844.47,withdrawal,success
TXN_517,USR_48,2023-09-24,414.58,deposit,success
TXN_518,USR_48,2023-11-09,9385.17,payment,success
TXN_519,USR_48,2023-08-05,8633.15,deposit,success
TXN_520,USR_48,2023-08-04,9192.52,payment,success
TXN_521,USR_48,2023-10-22,8735.42,payment,success
TXN_522,USR_49,2023-05-28,4815.6,withdrawal,success
TXN_523,USR_49,2023-08-21,9733.24,payment,success
TXN_524,USR_49,2023-06-06,536.08,deposit,success
TXN_525,USR_49,2023-08-28,914.21,withdrawal,success
TXN_526,USR_49,2023-07-27,2794.4,deposit,success
TXN_527,USR_51,2024-04-26,4679.55,payment,success
TXN_528,USR_51,2024-02-02,7683.32,deposit,success
TXN_529,USR_51,2024-03-25,1331.65,deposit,failed
TXN_530,USR_51,2024-05-13,3149.31,withdrawal,success
TXN_531,USR_51,2024-05-10,9084.9,payment,failed
TXN_532,USR_52,2023-08-31,9512.58,deposit,success
TXN_533,USR_52,2023-11-12,7220.48,payment,success
TXN_534,USR_52,2023-07-18,831.53,deposit,success
TXN_535,USR_52,2023-06-08,3003.9,payment,success
TXN_536,USR_52,2023-08-31,2015.82,deposit,success
TXN_537,USR_52,2023-06-14,4702.75,withdrawal,failed
TXN_538,USR_52,2023-09-19,9532.52,payment,failed
TXN_539,USR_52,2023-09-03,8518.76,deposit,success
TXN_540,USR_52,2023-08-01,8917.11,payment,success
TXN_541,USR_52,2023-06-01,3839.68,withdrawal,success
TXN_542,USR_53,2023-05-28,5669.71,withdrawal,success
TXN_543,USR_53,2023-08-06,1902.03,deposit,success
TXN_544,USR_53,2023-08-22,926.76,payment,success
TXN_545,USR_53,2023-05-12,7540.55,withdrawal,success
TXN_546,USR_53,2023-08-13,3591.81,payment,success
TXN_547,USR_53,2023-09-29,8147.75,withdrawal,success
TXN_548,USR_53,2023-06-25,3558.07,withdrawal,success
TXN_549,USR_53,2023-10-20,9051.78,deposit,success
TXN_550,USR_53,2023-09-09,4573.7,withdrawal,success
TXN_551,USR_53,2023-06-02,1768.84,payment,success
TXN_552,USR_54,2023-10-16,4178.2,deposit,success
TXN_553,USR_54,2023-09-21,8237.97,withdrawal,success
TXN_554,USR_54,2023-11-26,323.82,deposit,success
TXN_555,USR_54,2023-11-18,316.26,payment,success
TXN_556,USR_54,2023-12-18,2352.47,withdrawal,success
TXN_557,USR_56,2023-11-18,4994.59,withdrawal,success
TXN_558,USR_56,2023-10-30,2620.09,deposit,success
TXN_559,USR_56,2023-07-23,4953.48,withdrawal,success
TXN_560,USR_56,2023-07-12,8693.95,deposit,failed
TXN_561,USR_56,2023-06-13,8829.08,payment,success
TXN_562,USR_56,2023-11-09,1599.55,payment,success
TXN_563,USR_56,2023-09-22,1077.59,withdrawal,success
TXN_564,USR_56,2023-06-29,8644.37,deposit,success
TXN_565,USR_56,2023-11-07,4681.59,deposit,failed
TXN_566,USR_56,2023-06-24,4517.57,deposit,success
TXN_567,USR_56,2023-06-13,2944.84,payment,success
TXN_568,USR_56,2023-10-16,5101.72,payment,success
TXN_569,USR_56,2023-11-09,9049.95,deposit,success
TXN_570,USR_56,2023-06-25,5438.1,payment,success
TXN_571,USR_56,2023-11-26,195.02,deposit,success
TXN_572,USR_56,2023-07-30,1607.51,payment,success
TXN_573,USR_56,2023-10-05,4978.35,deposit,success
TXN_574,USR_56,2023-07-19,7327.18,withdrawal,failed
TXN_575,USR_56,2023-09-23,5582.89,withdrawal,success
TXN_576,USR_56,2023-06-12,4597.56,withdrawal,success
TXN_577,USR_59,2023-08-28,3789.25,payment,success
TXN_578,USR_59,2023-09-10,5240.62,deposit,failed
TXN_579,USR_59,2023-08-18,789.12,deposit,success
TXN_580,USR_59,2023-09-07,3281.56,withdrawal,success
TXN_581,USR_59,2023-04-24,9931.91,withdrawal,failed
TXN_582,USR_60,2024-01-24,6686.78,deposit,success
TXN_583,USR_60,2024-05-01,7920.41,deposit,failed
TXN_584,USR_60,2023-12-23,4209.03,deposit,success
TXN_585,USR_60,2024-02-17,8191.28,deposit,success
TXN_586,USR_60,2023-12-26,9739.62,withdrawal,success
TXN_587,USR_60,2024-01-19,5389.05,deposit,success
TXN_588,USR_60,2024-03-22,2996.62,withdrawal,success
TXN_589,USR_60,2024-03-02,5346.9,withdrawal,success
TXN_590,USR_60,2024-05-15,1508.78,payment,success
TXN_591,USR_60,2024-02-23,1943.89,withdrawal,success
TXN_592,USR_61,2023-09-19,7161.53,withdrawal,success
TXN_593,USR_61,2023-07-06,1682.01,withdrawal,success
TXN_594,USR_61,2023-11-20,5636.42,withdrawal,success
TXN_595,USR_61,2023-11-04,5251.18,withdrawal,success
TXN_596,USR_61,2023-06-30,3916.02,withdrawal,success
TXN_597,USR_62,2023-05-11,1879.46,withdrawal,success
TXN_598,USR_62,2023-10-01,9560.24,withdrawal,success
TXN_599,USR_62,2023-08-31,2914.81,withdrawal,success
TXN_600,USR_62,2023-04-29,9711.53,withdrawal,success
TXN_601,USR_62,2023-09-16,5584.7,withdrawal,success
TXN_602,USR_62,2023-09-21,6749.86,payment,success
TXN_603,USR_62,2023-08-05,6393.06,payment,failed
TXN_604,USR_62,2023-04-20,8207.13,payment,success
TXN_605,USR_62,2023-06-01,3756.37,deposit,success
TXN_606,USR_62,2023-08-12,6211.2,withdrawal,success
TXN_607,USR_62,2023-06-23,4425.04,deposit,success
TXN_608,USR_62,2023-08-18,622.78,deposit,success
TXN_609,USR_62,2023-05-20,5470.88,payment,success
TXN_610,USR_62,2023-04-14,8013.47,payment,success
TXN_611,USR_62,2023-06-01,9499.55,deposit,failed
TXN_612,USR_62,2023-05-22,7037.84,deposit,success
TXN_613,USR_62,2023-06-30,7869.89,deposit,failed
TXN_614,USR_62,2023-07-15,9116.53,deposit,success
TXN_615,USR_62,2023-08-13,7824.04,withdrawal,success
TXN_616,USR_62,2023-09-29,6274.3,withdrawal,failed
TXN_617,USR_63,2023-03-13,2222.02,payment,success
TXN_618,USR_63,2023-01-20,848.96,withdrawal,success
TXN_619,USR_63,2023-01-15,8182.42,withdrawal,success
TXN_620,USR_63,2023-06-29,739.13,deposit,failed
TXN_621,USR_63,2023-04-28,8041.7,payment,success
TXN_622,USR_63,2023-01-14,3757.61,withdrawal,success
TXN_623,USR_63,2023-03-31,7084.02,withdrawal,success
TXN_624,USR_63,2023-02-20,1963.82,deposit,failed
TXN_625,USR_63,2023-03-04,5830.98,deposit,success
TXN_626,USR_63,2023-02-22,4784.91,withdrawal,success
TXN_627,USR_65,2023-07-22,6861.21,payment,success
TXN_628,USR_65,2023-07-28,8516.38,payment,failed
TXN_629,USR_65,2023-08-20,5648.18,withdrawal,success
TXN_630,USR_65,2023-08-31,263.71,withdrawal,success
TXN_631,USR_65,2023-05-13,7581.19,withdrawal,failed
TXN_632,USR_66,2023-08-03,3475.72,deposit,success
TXN_633,USR_66,2023-10-23,8511.71,deposit,failed
TXN_634,USR_66,2023-12-31,2691.52,deposit,failed
TXN_635,USR_66,2023-09-03,3100.45,payment,success
TXN_636,USR_66,2023-08-23,6279.4,withdrawal,success
TXN_637,USR_69,2023-08-14,3535.21,payment,success
TXN_638,USR_69,2023-07-05,1519.37,withdrawal,success
TXN_639,USR_69,2023-07-08,2372.17,payment,success
TXN_640,USR_69,2023-12-16,3604.23,withdrawal,success
TXN_641,USR_69,2023-12-19,8935.57,payment,success
TXN_642,USR_70,2024-01-12,4849.19,deposit,failed
TXN_643,USR_70,2023-11-26,5508.6,withdrawal,success
TXN_644,USR_70,2023-11-18,7210.35,withdrawal,success
TXN_645,USR_70,2023-09-29,3360.25,withdrawal,success
TXN_646,USR_70,2023-08-26,6512.39,payment,success
TXN_647,USR_70,2023-11-28,9926.99,deposit,success
TXN_648,USR_70,2023-10-03,170.0,payment,success
TXN_649,USR_70,2023-07-27,454.75,deposit,success
TXN_650,USR_70,2023-08-10,1126.04,withdrawal,success
TXN_651,USR_70,2023-12-26,3071.79,withdrawal,success
TXN_652,USR_71,2023-08-12,5956.07,withdrawal,success
TXN_653,USR_71,2023-07-19,7187.79,withdrawal,success
TXN_654,USR_71,2023-06-14,4674.59,payment,success
TXN_655,USR_71,2023-04-22,2132.88,payment,success
TXN_656,USR_71,2023-03-20,7478.24,withdrawal,success
TXN_657,USR_71,2023-03-01,6063.52,payment,success
TXN_658,USR_71,2023-06-10,8048.97,payment,success
TXN_659,USR_71,2023-08-06,2413.98,deposit,success
TXN_660,USR_71,2023-06-27,8126.34,deposit,success
TXN_661,USR_71,2023-07-16,6082.44,payment,success
TXN_662,USR_72,2023-09-05,7925.64,payment,success
TXN_663,USR_72,2023-08-17,9320.11,deposit,success
TXN_664,USR_72,2023-12-13,7375.06,payment,success
TXN_665,USR_72,2023-09-01,4633.59,payment,failed
TXN_666,USR_72,2023-10-17,541.68,deposit,success
TXN_667,USR_72,2023-12-12,1998.8,withdrawal,success
TXN_668,USR_72,2023-09-21,9320.56,deposit,success
TXN_669,USR_72,2024-01-03,6079.06,withdrawal,failed
TXN_670,USR_72,2023-10-13,4498.59,withdrawal,success
TXN_671,USR_72,2023-11-03,6264.13,withdrawal,success
TXN_672,USR_73,2023-07-10,1594.45,deposit,success
TXN_673,USR_73,2023-03-24,9867.47,withdrawal,success
TXN_674,USR_73,2023-06-17,8148.03,withdrawal,success
TXN_675,USR_73,2023-05-12,4363.36,withdrawal,success
TXN_676,USR_73,2023-04-08,974.76,withdrawal,success
TXN_677,USR_73,2023-05-04,2104.69,payment,success
TXN_678,USR_73,2023-08-06,2110.27,deposit,success
TXN_679,USR_73,2023-05-31,1945.61,payment,failed
TXN_680,USR_73,2023-09-10,8329.81,withdrawal,failed
TXN_681,USR_73,2023-06-14,1845.52,payment,success
TXN_682,USR_73,2023-06-20,3177.4,withdrawal,success
TXN_683,USR_73,2023-08-10,3884.5,payment,success
TXN_684,USR_73,2023-09-05,3159.27,withdrawal,success
TXN_685,USR_73,2023-08-09,7558.95,payment,failed
TXN_686,USR_73,2023-08-26,9743.27,withdrawal,success
TXN_687,USR_73,2023-04-29,8056.29,withdrawal,success
TXN_688,USR_73,2023-07-02,5282.24,deposit,failed
TXN_689,USR_73,2023-06-15,2027.89,withdrawal,success
TXN_690,USR_73,2023-08-31,9536.02,withdrawal,success
TXN_691,USR_73,2023-05-29,3290.58,payment,success
TXN_692,USR_74,2023-08-04,9844.39,payment,success
TXN_693,USR_74,2023-08-20,7882.58,withdrawal,success
TXN_694,USR_74,2023-07-19,6199.18,withdrawal,success
TXN_695,USR_74,2023-11-11,6021.22,withdrawal,success
TXN_696,USR_74,2023-09-06,8223.38,deposit,success
TXN_697,USR_74,2023-07-21,1040.53,withdrawal,success
TXN_698,USR_74,2023-08-22,2321.36,payment,success
TXN_699,USR_74,2023-07-22,8535.18,payment,success
TXN_700,USR_74,2023-06-20,9194.47,payment,success
TXN_701,USR_74,2023-09-08,3046.32,deposit,success
TXN_702,USR_74,2023-07-05,9986.04,payment,success
TXN_703,USR_74,2023-12-03,1182.52,withdrawal,success
TXN_704,USR_74,2023-07-09,489.82,deposit,success
TXN_705,USR_74,2023-10-03,5737.5,deposit,success
TXN_706,USR_74,2023-10-27,9839.72,payment,success
TXN_707,USR_74,2023-09-20,140.72,payment,success
TXN_708,USR_74,2023-06-19,7636.02,deposit,success
TXN_709,USR_74,2023-11-26,2485.55,payment,success
TXN_710,USR_74,2023-12-10,6870.92,withdrawal,success
TXN_711,USR_74,2023-10-13,5471.62,deposit,success
TXN_712,USR_75,2024-04-12,2852.07,deposit,success
TXN_713,USR_75,2024-01-17,1654.59,deposit,success
TXN_714,USR_75,2023-12-25,1800.92,withdrawal,success
TXN_715,USR_75,2024-01-19,7916.78,withdrawal,success
TXN_716,USR_75,2023-12-18,5581.51,withdrawal,success
TXN_717,USR_75,2024-02-18,775.49,withdrawal,success
TXN_718,USR_75,2024-03-15,4480.22,payment,success
TXN_719,USR_75,2024-04-06,3993.85,deposit,failed
TXN_720,USR_75,2024-02-24,1829.88,deposit,success
TXN_721,USR_75,2024-05-09,650.33,deposit,failed
TXN_722,USR_76,2023-10-02,2521.94,payment,success
TXN_723,USR_76,2023-09-12,7278.25,withdrawal,success
TXN_724,USR_76,2023-09-11,2229.83,withdrawal,success
TXN_725,USR_76,2023-10-02,4976.03,deposit,success
TXN_726,USR_76,2023-12-29,9481.01,withdrawal,success
TXN_727,USR_77,2023-04-05,354.73,payment,success
TXN_728,USR_77,2023-04-05,3420.6,deposit,success
TXN_729,USR_77,2023-06-06,2787.73,withdrawal,success
TXN_730,USR_77,2023-06-12,7579.78,withdrawal,success
TXN_731,USR_77,2023-07-01,2835.76,payment,success
TXN_732,USR_78,2023-11-07,4099.15,withdrawal,success
TXN_733,USR_78,2024-01-23,8897.69,payment,success
TXN_734,USR_78,2023-08-30,4665.71,payment,success
TXN_735,USR_78,2023-08-16,5418.6,payment,success
TXN_736,USR_78,2023-09-12,762.35,withdrawal,success
TXN_737,USR_78,2023-09-21,2282.7,payment,success
TXN_738,USR_78,2023-10-17,3493.07,payment,success
TXN_739,USR_78,2023-10-27,6795.54,withdrawal,success
TXN_740,USR_78,2023-10-15,109.15,deposit,success
TXN_741,USR_78,2024-01-23,3498.09,payment,success
TXN_742,USR_79,2024-01-30,8334.33,payment,success
TXN_743,USR_79,2024-02-28,7425.08,withdrawal,success
TXN_744,USR_79,2024-04-18,6537.93,payment,success
TXN_745,USR_79,2024-01-04,5471.29,deposit,success
TXN_746,USR_79,2024-04-03,321.67,payment,success
TXN_747,USR_79,2024-05-31,5393.92,payment,success
TXN_748,USR_79,2024-04-28,9124.43,withdrawal,success
TXN_749,USR_79,2024-01-03,7329.8,deposit,success
TXN_750,USR_79,2024-04-17,1576.57,withdrawal,success
TXN_751,USR_79,2024-03-14,6991.78,payment,success
TXN_752,USR_79,2024-01-11,5397.65,deposit,success
TXN_753,USR_79,2024-03-07,7387.52,deposit,success
TXN_754,USR_79,2024-03-11,2936.54,deposit,success
TXN_755,USR_79,2024-03-15,6145.1,deposit,success
TXN_756,USR_79,2024-04-24,5243.67,deposit,success
TXN_757,USR_79,2024-05-11,5514.46,deposit,success
TXN_758,USR_79,2024-05-04,114.5,deposit,success
TXN_759,USR_79,2024-05-26,697.48,withdrawal,success
TXN_760,USR_79,2024-03-01,4406.46,withdrawal,success
TXN_761,USR_79,2024-04-17,3913.8,payment,success
TXN_762,USR_79,2023-12-16,455.88,deposit,success
TXN_763,USR_79,2023-12-22,4244.82,deposit,success
TXN_764,USR_79,2024-03-25,2032.56,payment,success
TXN_765,USR_79,2024-03-28,8309.39,withdrawal,success
TXN_766,USR_79,2024-02-09,6906.23,withdrawal,success
TXN_767,USR_79,2024-05-30,8144.37,withdrawal,success
TXN_768,USR_79,2024-06-09,1538.44,withdrawal,success
TXN_769,USR_79,2024-03-23,1944.57,withdrawal,success
TXN_770,USR_79,2024-05-24,956.94,payment,success
TXN_771,USR_79,2024-06-08,7555.44,payment,success
TXN_772,USR_79,2024-03-26,2399.98,payment,success
TXN_773,USR_79,2024-01-28,1316.34,deposit,success
TXN_774,USR_79,2024-02-06,4436.7,withdrawal,success
TXN_775,USR_79,2024-01-23,9126.35,withdrawal,success
TXN_776,USR_79,2024-03-05,1251.19,deposit,success
TXN_777,USR_79,2024-04-04,9331.61,withdrawal,success
TXN_778,USR_79,2024-03-01,7651.27,deposit,success
TXN_779,USR_79,2024-03-30,847.96,payment,success
TXN_780,USR_79,2024-03-18,5315.35,deposit,success
TXN_781,USR_79,2024-03-02,348.46,withdrawal,success
TXN_782,USR_79,2024-05-14,6302.63,deposit,success
TXN_783,USR_79,2024-04-24,5914.7,withdrawal,success
TXN_784,USR_79,2023-12-20,9857.62,payment,failed
TXN_785,USR_79,2024-01-31,1217.89,payment,success
TXN_786,USR_79,2024-02-11,5802.16,deposit,failed
TXN_787,USR_79,2024-03-06,6931.89,payment,success
TXN_788,USR_79,2024-05-01,4704.84,deposit,success
TXN_789,USR_79,2024-03-03,3068.24,deposit,success
TXN_790,USR_79,2024-03-29,2387.24,deposit,success
TXN_791,USR_79,2024-05-16,2052.24,payment,success
TXN_792,USR_80,2023-05-28,2370.84,payment,success
TXN_793,USR_80,2023-03-17,2921.53,payment,success
TXN_794,USR_80,2023-05-29,3092.82,deposit,success
TXN_795,USR_80,2023-07-05,5546.2,deposit,success
TXN_796,USR_80,2023-06-26,4384.78,deposit,success
TXN_797,USR_81,2023-09-15,8359.78,deposit,success
TXN_798,USR_81,2023-06-17,3812.98,payment,success
TXN_799,USR_81,2023-10-17,7275.47,deposit,success
TXN_800,USR_81,2023-09-28,4195.3,withdrawal,success
TXN_801,USR_81,2023-08-28,3613.53,withdrawal,success
TXN_802,USR_82,2023-04-07,1891.63,payment,success
TXN_803,USR_82,2023-05-03,3672.1,payment,success
TXN_804,USR_82,2023-08-13,2924.47,payment,success
TXN_805,USR_82,2023-05-07,734.11,withdrawal,success
TXN_806,USR_82,2023-07-27,3002.27,deposit,success
TXN_807,USR_82,2023-03-28,3512.17,payment,success
TXN_808,USR_82,2023-07-11,9055.57,payment,success
TXN_809,USR_82,2023-07-18,9827.84,withdrawal,success
TXN_810,USR_82,2023-08-04,8365.71,payment,success
TXN_811,USR_82,2023-03-15,4048.89,deposit,success
TXN_812,USR_83,2023-10-05,2317.89,deposit,success
TXN_813,USR_83,2023-10-13,1042.34,payment,success
TXN_814,USR_83,2023-11-16,6923.84,withdrawal,success
TXN_815,USR_83,2023-12-06,4444.41,payment,failed
TXN_816,USR_83,2024-03-07,8473.28,withdrawal,success
TXN_817,USR_83,2024-02-13,6997.56,payment,success
TXN_818,USR_83,2023-12-01,3200.18,deposit,success
TXN_819,USR_83,2024-01-14,6353.64,payment,success
TXN_820,USR_83,2023-09-30,1701.21,withdrawal,failed
TXN_821,USR_83,2024-01-26,8698.43,withdrawal,success
TXN_822,USR_83,2023-12-25,4876.61,payment,success
TXN_823,USR_83,2024-01-02,755.51,deposit,success
TXN_824,USR_83,2023-10-18,9308.14,payment,success
TXN_825,USR_83,2024-01-23,5924.26,deposit,success
TXN_826,USR_83,2023-11-09,6658.84,deposit,success
TXN_827,USR_83,2024-02-02,8893.21,payment,success
TXN_828,USR_83,2024-02-03,6876.94,deposit,success
TXN_829,USR_83,2023-10-08,7188.37,payment,success
TXN_830,USR_83,2024-02-08,3637.16,deposit,success
TXN_831,USR_83,2024-03-17,8711.9,withdrawal,success
TXN_832,USR_86,2023-10-11,2236.38,payment,success
TXN_833,USR_86,2024-01-01,2262.63,payment,success
TXN_834,USR_86,2023-10-11,6010.98,payment,success
TXN_835,USR_86,2023-10-04,8725.56,withdrawal,success
TXN_836,USR_86,2024-01-19,5180.74,deposit,success
TXN_837,USR_86,2023-08-19,7815.6,payment,success
TXN_838,USR_86,2023-11-14,302.89,deposit,success
TXN_839,USR_86,2023-10-28,7278.75,deposit,success
TXN_840,USR_86,2023-11-06,4157.27,deposit,success
TXN_841,USR_86,2023-11-07,3530.82,deposit,failed
TXN_842,USR_86,2023-10-28,1069.96,deposit,success
TXN_843,USR_86,2024-01-13,9376.59,withdrawal,success
TXN_844,USR_86,2023-10-20,6064.38,payment,success
TXN_845,USR_86,2023-11-11,3524.11,payment,success
TXN_846,USR_86,2023-08-10,3422.77,deposit,success
TXN_847,USR_86,2023-09-06,166.73,withdrawal,success
TXN_848,USR_86,2023-08-21,6627.38,withdrawal,failed
TXN_849,USR_86,2024-01-31,1205.95,deposit,success
TXN_850,USR_86,2023-08-13,1765.5,withdrawal,success
TXN_851,USR_86,2023-11-07,5424.14,payment,success
TXN_852,USR_89,2024-02-20,1195.67,withdrawal,success
TXN_853,USR_89,2023-11-29,2178.12,payment,success
TXN_854,USR_89,2024-03-10,2550.7,deposit,success
TXN_855,USR_89,2024-01-21,5287.85,payment,success
TXN_856,USR_89,2024-01-27,9997.0,withdrawal,success
TXN_857,USR_89,2024-01-17,8742.56,deposit,success
TXN_858,USR_89,2023-10-25,7584.81,withdrawal,success
TXN_859,USR_89,2024-01-21,7077.94,payment,success
TXN_860,USR_89,2023-11-27,7698.28,payment,success
TXN_861,USR_89,2023-12-20,601.37,deposit,success
TXN_862,USR_90,2024-02-29,1433.54,payment,success
TXN_863,USR_91,2023-05-01,6628.92,payment,success
TXN_864,USR_91,2023-05-14,534.37,withdrawal,success
TXN_865,USR_91,2023-07-18,2504.21,withdrawal,success
TXN_866,USR_91,2023-03-27,4779.25,withdrawal,failed
TXN_867,USR_91,2023-05-11,6805.11,payment,failed
TXN_868,USR_91,2023-01-30,6658.73,deposit,success
TXN_869,USR_91,2023-03-28,769.5,payment,success
TXN_870,USR_91,2023-05-02,3772.59,withdrawal,success
TXN_871,USR_91,2023-02-20,6366.03,payment,success
TXN_872,USR_91,2023-04-26,4231.34,withdrawal,success
TXN_873,USR_92,2023-04-29,8576.28,withdrawal,success
TXN_874,USR_92,2023-04-08,2602.77,payment,failed
TXN_875,USR_92,2023-05-10,926.88,payment,success
TXN_876,USR_92,2023-05-12,7390.94,payment,success
TXN_877,USR_92,2023-06-03,9465.26,deposit,success
TXN_878,USR_92,2023-05-25,1927.49,withdrawal,success
TXN_879,USR_92,2023-06-26,2443.32,deposit,success
TXN_880,USR_92,2023-04-13,8913.16,withdrawal,success
TXN_881,USR_92,2023-06-24,9651.35,payment,success
TXN_882,USR_92,2023-04-14,1575.6,withdrawal,success
TXN_883,USR_94,2024-01-01,8529.33,withdrawal,success
TXN_884,USR_94,2024-01-12,3957.67,payment,success
TXN_885,USR_94,2023-12-29,8991.06,withdrawal,failed
TXN_886,USR_94,2024-01-02,7872.17,deposit,success
TXN_887,USR_94,2024-02-12,9848.97,withdrawal,success
TXN_888,USR_94,2023-11-25,7649.56,withdrawal,success
TXN_889,USR_94,2023-11-17,6722.59,deposit,success
TXN_890,USR_94,2024-01-06,8052.88,withdrawal,success
