user_id,signup_date,recency,frequency,monetary,segment
USR_469,2023-10-19,999.0,0.0,0.0,No Activity
USR_470,2023-11-06,61.0,48.0,215273.51,High Value
USR_471,2023-02-18,318.0,46.0,248059.01,High Value
USR_472,2023-09-15,110.0,19.0,103302.95,Loyal
USR_473,2023-04-12,999.0,0.0,0.0,No Activity
USR_474,2023-07-07,189.0,8.0,32901.87,At Risk
USR_475,2023-04-14,999.0,0.0,0.0,No Activity
USR_476,2023-06-11,224.0,5.0,25910.129999999997,At Risk
USR_477,2023-01-07,365.0,10.0,42517.77,At Risk
USR_478,2023-05-15,999.0,0.0,0.0,No Activity
USR_479,2023-08-05,999.0,0.0,0.0,No Activity
USR_480,2023-06-06,234.0,10.0,51744.77,At Risk
USR_481,2023-01-04,999.0,0.0,0.0,No Activity
USR_482,2023-05-23,248.0,9.0,46714.01,At Risk
USR_483,2023-01-25,999.0,0.0,0.0,No Activity
USR_484,2023-12-26,999.0,0.0,0.0,No Activity
USR_485,2023-06-24,999.0,0.0,0.0,No Activity
USR_486,2023-01-05,425.0,4.0,24434.22,At Risk
USR_487,2023-08-14,999.0,0.0,0.0,No Activity
USR_488,2023-07-29,165.0,10.0,61566.38,At Risk
USR_489,2023-01-08,999.0,0.0,0.0,No Activity
USR_490,2023-06-05,999.0,0.0,0.0,No Activity
USR_491,2023-11-16,64.0,9.0,56504.08,At Risk
USR_492,2023-11-07,55.0,1.0,9444.96,Low Value
USR_493,2023-10-12,85.0,4.0,15933.9,At Risk
USR_494,2023-12-28,12.0,4.0,22798.96,Low Value
USR_495,2023-03-22,301.0,9.0,37383.02,At Risk
USR_496,2023-03-15,293.0,9.0,49899.63,At Risk
USR_497,2023-06-19,202.0,43.0,180699.82,High Value
USR_498,2023-12-15,18.0,44.0,244110.84,High Value
USR_499,2023-06-04,238.0,17.0,94943.3,Loyal
USR_500,2023-04-27,257.0,5.0,29097.829999999998,At Risk
USR_501,2023-06-22,999.0,0.0,0.0,No Activity
USR_502,2023-09-14,121.0,9.0,54248.32,At Risk
USR_503,2023-02-10,999.0,0.0,0.0,No Activity
USR_504,2023-08-25,154.0,5.0,13130.39,At Risk
USR_505,2023-04-09,999.0,0.0,0.0,No Activity
USR_506,2023-02-09,999.0,0.0,0.0,No Activity
USR_507,2023-08-30,190.0,8.0,38048.16,At Risk
USR_508,2023-02-15,329.0,9.0,39938.4,At Risk
USR_509,2023-10-07,109.0,5.0,21660.79,At Risk
USR_510,2023-01-04,444.0,4.0,14573.69,At Risk
USR_511,2023-03-10,999.0,0.0,0.0,No Activity
USR_512,2023-04-13,311.0,7.0,27252.09,At Risk
USR_513,2023-11-28,999.0,0.0,0.0,No Activity
USR_514,2023-12-09,999.0,0.0,0.0,No Activity
USR_515,2023-07-25,164.0,4.0,24028.39,At Risk
USR_516,2023-11-06,96.0,10.0,66381.66,At Risk
USR_517,2023-02-01,334.0,17.0,85414.12,Loyal
USR_518,2023-09-30,93.0,10.0,51217.159999999996,At Risk
USR_519,2023-11-17,999.0,0.0,0.0,No Activity
USR_520,2023-04-14,268.0,18.0,78204.72,Loyal
USR_521,2023-05-06,251.0,5.0,29822.510000000002,At Risk
USR_522,2023-12-06,29.0,42.0,194849.06,High Value
USR_523,2023-04-19,354.0,5.0,14985.85,At Risk
USR_524,2023-12-18,23.0,8.0,42229.8,Low Value
USR_525,2023-11-10,59.0,5.0,26846.82,Low Value
USR_526,2023-06-17,999.0,0.0,0.0,No Activity
USR_527,2023-01-13,999.0,0.0,0.0,No Activity
USR_528,2023-05-28,246.0,5.0,16706.56,At Risk
USR_529,2023-11-24,999.0,0.0,0.0,No Activity
USR_530,2023-06-28,207.0,5.0,20141.26,At Risk
USR_531,2023-02-22,334.0,4.0,18640.32,At Risk
USR_532,2023-11-30,32.0,17.0,90412.59,Loyal
USR_533,2023-08-02,999.0,0.0,0.0,No Activity
USR_534,2023-05-21,283.0,5.0,21221.99,At Risk
USR_535,2023-11-06,89.0,8.0,37186.200000000004,At Risk
USR_536,2023-08-06,999.0,0.0,0.0,No Activity
USR_537,2023-06-18,198.0,5.0,35754.74,At Risk
USR_538,2023-03-12,331.0,8.0,42378.7,At Risk
USR_539,2023-03-15,999.0,0.0,0.0,No Activity
USR_540,2023-01-20,357.0,8.0,41749.1,At Risk
USR_541,2023-11-05,999.0,0.0,0.0,No Activity
USR_542,2023-12-18,29.0,10.0,49220.79,Low Value
USR_543,2023-03-06,315.0,3.0,10480.26,At Risk
USR_544,2023-02-17,326.0,46.0,249365.93,High Value
USR_545,2023-10-11,109.0,10.0,67575.86,At Risk
USR_546,2023-05-18,228.0,10.0,60757.24,At Risk
USR_547,2023-05-25,282.0,4.0,23339.09,At Risk
USR_548,2023-09-28,103.0,1.0,2537.25,At Risk
USR_549,2023-12-14,27.0,19.0,106177.93,Loyal
USR_550,2023-02-08,346.0,10.0,55512.18,At Risk
USR_551,2023-03-10,314.0,19.0,99698.77,Loyal
USR_552,2023-12-04,53.0,4.0,17186.15,Low Value
USR_553,2023-03-18,293.0,43.0,204730.23,High Value
USR_554,2023-08-26,145.0,10.0,51634.56,At Risk
USR_555,2023-12-11,999.0,0.0,0.0,No Activity
USR_556,2023-12-04,41.0,8.0,40992.74,Low Value
USR_557,2023-08-18,168.0,5.0,26616.08,At Risk
USR_558,2023-05-30,218.0,43.0,211786.07,High Value
USR_559,2023-11-06,57.0,43.0,223969.44,High Value
USR_560,2023-08-30,999.0,0.0,0.0,No Activity
USR_561,2023-07-21,164.0,10.0,45562.54,At Risk
USR_562,2023-03-10,301.0,10.0,47997.87,At Risk
USR_563,2023-03-02,326.0,16.0,73802.83,Loyal
USR_564,2023-12-18,13.0,46.0,243978.97999999998,High Value
USR_565,2023-04-07,999.0,0.0,0.0,No Activity
USR_566,2023-02-08,999.0,0.0,0.0,No Activity
USR_567,2023-11-09,117.0,5.0,26842.31,At Risk
USR_568,2023-04-22,290.0,9.0,50350.34,At Risk
USR_569,2023-01-18,999.0,0.0,0.0,No Activity
USR_570,2023-05-02,247.0,8.0,23845.64,At Risk
USR_571,2023-07-25,178.0,8.0,34347.87,At Risk
USR_572,2023-03-13,407.0,3.0,18756.559999999998,At Risk
USR_573,2023-12-20,20.0,9.0,46702.27,Low Value
USR_574,2023-02-17,999.0,0.0,0.0,No Activity
USR_575,2023-01-17,353.0,5.0,21614.47,At Risk
USR_576,2023-04-13,262.0,44.0,217690.75,High Value
USR_577,2023-07-26,176.0,8.0,44632.3,At Risk
USR_578,2023-03-14,999.0,0.0,0.0,No Activity
USR_579,2023-12-30,11.0,18.0,110269.52,Loyal
USR_580,2023-09-28,114.0,16.0,72986.3,Loyal
USR_581,2023-02-17,318.0,18.0,89324.0,Loyal
USR_582,2023-10-19,999.0,0.0,0.0,No Activity
USR_583,2023-12-01,32.0,9.0,44316.409999999996,Low Value
USR_584,2023-07-25,215.0,4.0,23601.539999999997,At Risk
USR_585,2023-04-17,999.0,0.0,0.0,No Activity
USR_586,2023-11-13,89.0,9.0,44690.56,At Risk
USR_587,2023-12-23,8.0,3.0,22242.04,Low Value
USR_588,2023-01-29,348.0,8.0,42526.73,At Risk
USR_589,2023-08-03,169.0,7.0,38288.340000000004,At Risk
USR_590,2023-03-03,999.0,0.0,0.0,No Activity
USR_591,2023-02-28,999.0,0.0,0.0,No Activity
USR_592,2023-10-27,65.0,46.0,248868.84,High Value
USR_593,2023-08-12,154.0,4.0,27475.510000000002,At Risk
USR_594,2023-08-10,152.0,17.0,89789.65,Loyal
USR_595,2023-12-22,999.0,0.0,0.0,No Activity
USR_596,2023-10-06,88.0,18.0,78943.51,Loyal
USR_597,2023-01-28,999.0,0.0,0.0,No Activity
USR_598,2023-06-12,208.0,3.0,10139.14,At Risk
USR_599,2023-08-20,137.0,10.0,47615.770000000004,At Risk
USR_600,2023-07-01,999.0,0.0,0.0,No Activity
USR_601,2023-04-01,280.0,17.0,105564.48,Loyal
USR_602,2023-09-26,104.0,10.0,31396.54,At Risk
USR_603,2023-10-31,999.0,0.0,0.0,No Activity
USR_604,2023-12-22,27.0,9.0,45343.520000000004,Low Value
USR_605,2023-05-18,227.0,46.0,253273.39,High Value
USR_606,2023-03-02,307.0,3.0,5869.63,At Risk
USR_607,2023-07-02,999.0,0.0,0.0,No Activity
USR_608,2023-09-03,136.0,18.0,81153.8,Loyal
USR_609,2023-07-08,999.0,0.0,0.0,No Activity
USR_610,2023-05-13,288.0,4.0,24678.14,At Risk
USR_611,2023-11-17,48.0,19.0,84177.53,Loyal
USR_612,2023-07-28,189.0,10.0,59009.51,At Risk
USR_613,2023-10-23,70.0,46.0,265608.04,High Value
USR_614,2023-01-13,360.0,9.0,62596.6,At Risk
USR_615,2023-12-30,39.0,5.0,15728.89,Low Value
USR_616,2023-07-28,999.0,0.0,0.0,No Activity
USR_617,2023-02-14,999.0,0.0,0.0,No Activity
USR_618,2023-06-28,999.0,0.0,0.0,No Activity
USR_619,2023-09-21,132.0,5.0,14977.77,At Risk
USR_620,2023-09-30,110.0,5.0,19443.09,At Risk
USR_621,2023-12-30,999.0,0.0,0.0,No Activity
USR_622,2023-02-21,999.0,0.0,0.0,No Activity
USR_623,2023-10-23,75.0,9.0,56468.95,At Risk
USR_624,2023-02-25,364.0,4.0,14693.92,At Risk
USR_625,2023-10-09,999.0,0.0,0.0,No Activity
USR_626,2023-10-05,999.0,0.0,0.0,No Activity
USR_627,2023-07-11,178.0,9.0,59436.64,At Risk
USR_628,2023-12-09,999.0,0.0,0.0,No Activity
USR_629,2023-04-16,265.0,18.0,78971.0,Loyal
USR_630,2023-04-16,999.0,0.0,0.0,No Activity
USR_631,2023-08-06,156.0,10.0,53076.21,At Risk
USR_632,2023-07-30,159.0,3.0,19122.989999999998,At Risk
USR_633,2023-12-11,152.0,4.0,19062.649999999998,At Risk
USR_634,2023-07-07,999.0,0.0,0.0,No Activity
USR_635,2023-11-29,999.0,0.0,0.0,No Activity
USR_636,2023-05-11,237.0,14.0,86332.3,Loyal
USR_637,2023-03-13,307.0,3.0,11695.12,At Risk
USR_638,2023-03-17,303.0,4.0,21166.93,At Risk
USR_639,2023-05-07,268.0,7.0,20733.28,At Risk
USR_640,2023-01-13,358.0,16.0,83740.81,Loyal
USR_641,2023-09-30,999.0,0.0,0.0,No Activity
USR_642,2023-11-11,70.0,10.0,46019.56,At Risk
USR_643,2023-07-08,180.0,18.0,73251.32,Loyal
USR_644,2023-04-06,297.0,5.0,28310.32,At Risk
USR_645,2023-05-29,999.0,0.0,0.0,No Activity
USR_646,2023-07-21,170.0,44.0,210986.45,High Value
USR_647,2023-01-01,384.0,5.0,16536.65,At Risk
USR_648,2023-08-25,155.0,5.0,25164.719999999998,At Risk
USR_649,2023-08-20,999.0,0.0,0.0,No Activity
USR_650,2023-08-09,151.0,5.0,36268.0,At Risk
USR_651,2023-07-11,999.0,0.0,0.0,No Activity
USR_652,2023-11-01,86.0,10.0,47714.240000000005,At Risk
USR_653,2023-01-06,999.0,0.0,0.0,No Activity
USR_654,2023-09-01,147.0,10.0,46997.229999999996,At Risk
USR_655,2023-04-15,280.0,9.0,33313.85,At Risk
USR_656,2023-07-03,999.0,0.0,0.0,No Activity
USR_657,2023-07-27,209.0,5.0,19613.93,At Risk
USR_658,2023-10-14,78.0,45.0,229238.83,High Value
USR_659,2023-04-28,255.0,20.0,92187.39,Loyal
USR_660,2023-06-01,215.0,4.0,10230.0,At Risk
USR_661,2023-04-15,999.0,0.0,0.0,No Activity
USR_662,2023-05-12,254.0,5.0,25753.48,At Risk
USR_663,2023-05-29,216.0,5.0,24803.55,At Risk
USR_664,2023-10-21,178.0,3.0,10170.96,At Risk
USR_665,2023-03-11,999.0,0.0,0.0,No Activity
USR_666,2023-08-15,144.0,9.0,57748.340000000004,At Risk
USR_667,2023-07-19,170.0,7.0,38155.07,At Risk
USR_668,2023-02-25,311.0,17.0,98689.12,Loyal
USR_669,2023-07-07,999.0,0.0,0.0,No Activity
USR_670,2023-07-24,999.0,0.0,0.0,No Activity
USR_671,2023-07-05,180.0,46.0,258592.51,High Value
USR_672,2023-10-05,90.0,10.0,70517.92,At Risk
USR_673,2023-12-01,70.0,10.0,32806.78,At Risk
USR_674,2023-09-30,171.0,4.0,13629.800000000001,At Risk
USR_675,2023-09-19,999.0,0.0,0.0,No Activity
USR_676,2023-10-10,95.0,43.0,236375.57,High Value
USR_677,2023-11-01,61.0,3.0,22629.63,At Risk
USR_678,2023-07-17,999.0,0.0,0.0,No Activity
USR_679,2023-02-13,326.0,18.0,91540.12,Loyal
USR_680,2023-06-12,229.0,16.0,73400.06,Loyal
USR_681,2023-12-29,3.0,18.0,74832.49,Loyal
USR_682,2023-08-27,139.0,18.0,106186.69,Loyal
USR_683,2023-12-12,28.0,20.0,100869.25,Loyal
USR_684,2023-02-14,334.0,8.0,34399.590000000004,At Risk
USR_685,2023-10-13,85.0,9.0,55703.57,At Risk
USR_686,2023-06-20,228.0,9.0,60751.1,At Risk
USR_687,2023-01-04,364.0,46.0,245301.95,High Value
USR_688,2023-08-17,161.0,17.0,77836.44,Loyal
USR_689,2023-12-03,999.0,0.0,0.0,No Activity
USR_690,2023-01-22,343.0,18.0,75709.73,Loyal
USR_691,2023-11-12,999.0,0.0,0.0,No Activity
USR_692,2023-10-06,93.0,8.0,28970.02,At Risk
USR_693,2023-10-08,117.0,8.0,36578.61,At Risk
USR_694,2023-11-10,89.0,4.0,17452.309999999998,At Risk
USR_695,2023-09-23,999.0,0.0,0.0,No Activity
USR_696,2023-07-28,165.0,16.0,76538.05,Loyal
USR_697,2023-08-29,140.0,17.0,91477.25,Loyal
USR_698,2023-08-27,158.0,5.0,23714.9,At Risk
USR_699,2023-11-11,72.0,8.0,53107.22,At Risk
USR_700,2023-01-17,389.0,7.0,28956.969999999998,At Risk
USR_701,2023-10-11,89.0,3.0,11320.11,At Risk
USR_702,2023-03-12,294.0,9.0,43579.08,At Risk
USR_703,2023-10-02,95.0,15.0,68214.13,Loyal
USR_704,2023-10-08,113.0,5.0,21166.63,At Risk
USR_705,2023-12-22,999.0,0.0,0.0,No Activity
USR_706,2023-12-22,76.0,5.0,31627.75,At Risk
USR_707,2023-03-11,353.0,1.0,5720.55,At Risk
USR_708,2023-12-04,39.0,9.0,49049.3,Low Value
USR_709,2023-10-27,999.0,0.0,0.0,No Activity
USR_710,2023-05-27,999.0,0.0,0.0,No Activity
USR_711,2023-12-05,30.0,9.0,42727.46,Low Value
USR_712,2023-12-18,13.0,4.0,17927.92,Low Value
USR_713,2023-11-23,999.0,0.0,0.0,No Activity
USR_714,2023-12-14,22.0,19.0,117364.18000000001,Loyal
USR_715,2023-04-18,999.0,0.0,0.0,No Activity
USR_716,2023-07-14,195.0,5.0,26986.93,At Risk
USR_717,2023-01-30,335.0,46.0,198515.58,High Value
USR_718,2023-10-23,143.0,4.0,14504.23,At Risk
USR_719,2023-07-27,999.0,0.0,0.0,No Activity
USR_720,2023-03-30,279.0,19.0,99023.56,Loyal
USR_721,2023-08-14,144.0,9.0,60746.78,At Risk
USR_722,2023-06-08,230.0,10.0,50899.86,At Risk
USR_723,2023-05-05,999.0,0.0,0.0,No Activity
USR_724,2023-08-04,999.0,0.0,0.0,No Activity
USR_725,2023-06-22,219.0,5.0,23232.45,At Risk
USR_726,2023-06-13,226.0,10.0,61188.32,At Risk
USR_727,2023-07-06,216.0,9.0,44179.48,At Risk
USR_728,2023-07-17,195.0,18.0,87573.23,Loyal
USR_729,2023-02-13,999.0,0.0,0.0,No Activity
USR_730,2023-12-09,31.0,16.0,75176.49,Loyal
USR_731,2023-12-21,999.0,0.0,0.0,No Activity
USR_732,2023-07-31,161.0,5.0,27234.829999999998,At Risk
USR_733,2023-11-21,53.0,9.0,54444.11,Low Value
USR_734,2023-02-23,364.0,1.0,8588.92,At Risk
USR_735,2023-07-12,188.0,19.0,107126.02,Loyal
USR_736,2023-01-08,362.0,41.0,236010.81,High Value
USR_737,2023-04-19,418.0,1.0,2909.85,At Risk
USR_738,2023-06-22,999.0,0.0,0.0,No Activity
USR_739,2023-10-25,129.0,4.0,21766.629999999997,At Risk
USR_740,2023-01-20,345.0,8.0,23292.09,At Risk
USR_741,2023-09-24,140.0,10.0,46431.96,At Risk
USR_742,2023-08-18,164.0,5.0,34800.840000000004,At Risk
USR_743,2023-09-20,102.0,46.0,209605.64,High Value
USR_744,2023-02-20,999.0,0.0,0.0,No Activity
USR_745,2023-04-28,262.0,4.0,22355.65,At Risk
USR_746,2023-05-02,245.0,15.0,82411.42,Loyal
USR_747,2023-01-26,376.0,5.0,25888.65,At Risk
USR_748,2023-10-13,999.0,0.0,0.0,No Activity
USR_749,2023-04-20,255.0,16.0,81398.01,Loyal
USR_750,2023-09-03,127.0,9.0,46497.98,At Risk
USR_751,2023-07-29,155.0,7.0,45074.43,At Risk
USR_752,2023-08-18,143.0,9.0,43667.48,At Risk
USR_753,2023-08-06,149.0,5.0,17441.59,At Risk
USR_754,2023-09-10,147.0,6.0,26782.72,At Risk
USR_755,2023-01-16,355.0,9.0,57603.01,At Risk
USR_756,2023-02-08,331.0,48.0,223913.02,High Value
USR_757,2023-08-10,207.0,5.0,20158.55,At Risk
USR_758,2023-03-28,999.0,0.0,0.0,No Activity
USR_759,2023-01-19,999.0,0.0,0.0,No Activity
USR_760,2023-08-17,140.0,17.0,91089.31,Loyal
USR_761,2023-01-29,355.0,3.0,19146.25,At Risk
USR_762,2023-10-01,106.0,5.0,28362.9,At Risk
USR_763,2023-12-30,20.0,19.0,124120.33,Loyal
USR_764,2023-01-22,357.0,19.0,86902.22,Loyal
USR_765,2023-02-24,322.0,10.0,48598.61,At Risk
USR_766,2023-05-30,999.0,0.0,0.0,No Activity
USR_767,2023-09-08,115.0,18.0,99469.87,Loyal
USR_768,2023-09-23,113.0,18.0,110803.67,Loyal
USR_769,2023-01-08,357.0,18.0,95542.7,Loyal
USR_770,2023-12-09,26.0,17.0,77863.75,Loyal
USR_771,2023-11-23,40.0,9.0,48312.39,Low Value
USR_772,2023-09-23,999.0,0.0,0.0,No Activity
USR_773,2023-07-07,180.0,43.0,232596.85,High Value
USR_774,2023-05-14,245.0,9.0,28530.15,At Risk
USR_775,2023-05-26,239.0,8.0,40589.17,At Risk
USR_776,2023-08-08,169.0,1.0,1222.19,At Risk
USR_777,2023-01-06,365.0,18.0,89428.59,Loyal
USR_778,2023-04-28,267.0,7.0,29379.93,At Risk
USR_779,2023-11-15,77.0,5.0,23428.52,At Risk
USR_780,2023-08-26,139.0,18.0,69006.76,Loyal
USR_781,2023-08-02,151.0,19.0,85877.86,Loyal
USR_782,2023-07-06,178.0,4.0,26450.510000000002,At Risk
USR_783,2023-06-17,209.0,19.0,105746.29000000001,Loyal
USR_784,2023-06-22,999.0,0.0,0.0,No Activity
USR_785,2023-03-06,999.0,0.0,0.0,No Activity
USR_786,2023-03-18,298.0,46.0,208285.53,High Value
USR_787,2023-10-28,91.0,10.0,47770.42,At Risk
USR_788,2023-12-06,45.0,3.0,10173.14,Low Value
USR_789,2023-03-18,290.0,10.0,48392.5,At Risk
USR_790,2023-01-25,351.0,17.0,81877.08,Loyal
USR_791,2023-03-16,305.0,5.0,29460.600000000002,At Risk
USR_792,2023-08-29,132.0,5.0,27760.66,At Risk
USR_793,2023-05-06,314.0,1.0,3822.0,At Risk
USR_794,2023-01-25,342.0,47.0,237167.49,High Value
USR_795,2023-08-24,137.0,7.0,29392.65,At Risk
USR_796,2023-05-02,326.0,8.0,34264.34,At Risk
USR_797,2023-09-01,999.0,0.0,0.0,No Activity
USR_798,2023-01-09,367.0,10.0,51375.98,At Risk
USR_799,2023-03-10,329.0,4.0,19089.62,At Risk
USR_800,2023-09-17,106.0,44.0,210249.39,High Value
USR_801,2023-09-13,127.0,8.0,43024.24,At Risk
USR_802,2023-06-13,208.0,9.0,57122.27,At Risk
USR_803,2023-07-18,172.0,1.0,7058.65,At Risk
USR_804,2023-12-07,39.0,8.0,44620.83,Low Value
USR_805,2023-10-14,999.0,0.0,0.0,No Activity
USR_806,2023-05-02,244.0,9.0,64879.42,At Risk
USR_807,2023-12-06,999.0,0.0,0.0,No Activity
USR_808,2023-08-04,150.0,46.0,243095.2,High Value
USR_809,2023-12-24,999.0,0.0,0.0,No Activity
USR_810,2023-08-20,201.0,4.0,19313.31,At Risk
USR_811,2023-07-10,999.0,0.0,0.0,No Activity
USR_812,2023-08-03,151.0,9.0,32965.71,At Risk
USR_813,2023-01-26,999.0,0.0,0.0,No Activity
USR_814,2023-03-19,297.0,17.0,91702.99,Loyal
USR_815,2023-11-24,999.0,0.0,0.0,No Activity
USR_816,2023-04-19,999.0,0.0,0.0,No Activity
USR_817,2023-09-03,999.0,0.0,0.0,No Activity
USR_818,2023-06-21,212.0,3.0,18551.5,At Risk
USR_819,2023-06-14,999.0,0.0,0.0,No Activity
USR_820,2023-08-12,164.0,4.0,18302.59,At Risk
USR_821,2023-11-13,57.0,46.0,235574.57,High Value
USR_822,2023-12-01,999.0,0.0,0.0,No Activity
USR_823,2023-02-16,336.0,5.0,29282.22,At Risk
USR_824,2023-08-29,161.0,17.0,93817.56,Loyal
USR_825,2023-03-23,304.0,9.0,34660.77,At Risk
USR_826,2023-12-13,61.0,10.0,50244.06,At Risk
USR_827,2023-12-06,77.0,1.0,6309.87,At Risk
USR_828,2023-05-02,244.0,19.0,107449.89,Loyal
USR_829,2023-12-16,999.0,0.0,0.0,No Activity
USR_830,2023-01-16,999.0,0.0,0.0,No Activity
USR_831,2023-11-18,67.0,5.0,17214.62,At Risk
USR_832,2023-06-06,999.0,0.0,0.0,No Activity
USR_833,2023-04-07,274.0,10.0,44829.17,At Risk
USR_834,2023-02-01,999.0,0.0,0.0,No Activity
USR_835,2023-11-14,129.0,3.0,19511.4,At Risk
USR_836,2023-01-18,999.0,0.0,0.0,No Activity
USR_837,2023-03-20,304.0,20.0,99547.39,Loyal
USR_838,2023-03-12,367.0,5.0,14018.16,At Risk
USR_839,2023-03-09,301.0,46.0,178962.76,High Value
USR_840,2023-11-28,999.0,0.0,0.0,No Activity
USR_841,2023-11-24,61.0,16.0,81344.76000000001,Loyal
USR_842,2023-11-15,81.0,10.0,52077.89,At Risk
USR_843,2023-07-31,999.0,0.0,0.0,No Activity
USR_844,2023-09-04,999.0,0.0,0.0,No Activity
USR_845,2023-10-05,158.0,9.0,48223.19,At Risk
USR_846,2023-11-04,79.0,5.0,32392.050000000003,At Risk
USR_847,2023-01-16,999.0,0.0,0.0,No Activity
USR_848,2023-07-11,173.0,43.0,222570.9,High Value
USR_849,2023-12-01,33.0,20.0,96696.79,Loyal
USR_850,2023-05-27,228.0,17.0,83270.90000000001,Loyal
USR_851,2023-12-27,6.0,9.0,54908.97,Low Value
USR_852,2023-10-06,999.0,0.0,0.0,No Activity
USR_853,2023-04-07,271.0,8.0,41384.7,At Risk
USR_854,2023-04-07,302.0,4.0,10008.34,At Risk
USR_855,2023-03-08,999.0,0.0,0.0,No Activity
USR_856,2023-01-03,999.0,0.0,0.0,No Activity
USR_857,2023-03-02,999.0,0.0,0.0,No Activity
USR_858,2023-06-07,999.0,0.0,0.0,No Activity
USR_859,2023-06-19,216.0,19.0,88172.99,Loyal
USR_860,2023-10-11,93.0,9.0,39766.52,At Risk
USR_861,2023-09-28,999.0,0.0,0.0,No Activity
USR_862,2023-03-15,301.0,5.0,21888.19,At Risk
USR_863,2023-04-30,999.0,0.0,0.0,No Activity
USR_864,2023-11-14,999.0,0.0,0.0,No Activity
USR_865,2023-06-17,207.0,5.0,23377.3,At Risk
USR_866,2023-12-31,29.0,7.0,34956.12,Low Value
USR_867,2023-01-14,384.0,10.0,43093.71,At Risk
USR_868,2023-02-16,318.0,43.0,207016.92,High Value
USR_869,2023-12-12,999.0,0.0,0.0,No Activity
USR_870,2023-12-04,82.0,4.0,25199.4,At Risk
USR_871,2023-03-17,999.0,0.0,0.0,No Activity
USR_872,2023-12-21,39.0,5.0,20612.11,Low Value
USR_873,2023-07-08,199.0,4.0,8332.06,At Risk
USR_874,2023-07-19,199.0,5.0,35404.87,At Risk
USR_875,2023-10-26,71.0,10.0,46191.78,At Risk
USR_876,2023-03-04,302.0,48.0,194484.26,High Value
USR_877,2023-02-18,320.0,5.0,19672.64,At Risk
USR_878,2023-10-09,112.0,8.0,55802.96,At Risk
USR_879,2023-03-20,306.0,16.0,82807.83,Loyal
USR_880,2023-07-02,999.0,0.0,0.0,No Activity
USR_881,2023-08-26,135.0,19.0,80262.89,Loyal
USR_882,2023-09-03,129.0,9.0,45368.990000000005,At Risk
USR_883,2023-06-04,210.0,5.0,23011.47,At Risk
USR_884,2023-03-10,365.0,5.0,24658.32,At Risk
USR_885,2023-06-03,999.0,0.0,0.0,No Activity
USR_886,2023-02-04,360.0,20.0,107065.99,Loyal
USR_887,2023-08-26,130.0,18.0,87915.41,Loyal
USR_888,2023-09-14,110.0,7.0,26655.29,At Risk
USR_889,2023-05-12,999.0,0.0,0.0,No Activity
USR_890,2023-05-05,280.0,10.0,57049.25,At Risk
USR_891,2023-05-04,245.0,4.0,24372.72,At Risk
USR_892,2023-12-28,23.0,4.0,19862.12,Low Value
USR_893,2023-01-20,361.0,10.0,50747.630000000005,At Risk
USR_894,2023-07-08,205.0,4.0,19610.97,At Risk
USR_895,2023-02-20,332.0,9.0,42119.16,At Risk
USR_896,2023-02-08,365.0,5.0,22661.93,At Risk
USR_897,2023-10-31,64.0,18.0,83223.1,Loyal
USR_898,2023-10-06,151.0,5.0,21185.14,At Risk
USR_899,2023-08-20,133.0,46.0,203150.46,High Value
USR_900,2023-10-18,103.0,5.0,38978.53,At Risk
USR_901,2023-01-30,337.0,41.0,201673.24,High Value
USR_902,2023-01-13,358.0,4.0,19835.33,At Risk
USR_903,2023-10-06,99.0,5.0,26527.2,At Risk
USR_904,2023-01-18,364.0,10.0,41123.02,At Risk
USR_905,2023-09-16,107.0,20.0,122862.09,Loyal
USR_906,2023-03-18,295.0,44.0,204423.7,High Value
USR_907,2023-03-29,999.0,0.0,0.0,No Activity
USR_908,2023-01-05,999.0,0.0,0.0,No Activity
USR_909,2023-09-05,127.0,16.0,58062.31,Loyal
USR_910,2023-12-07,999.0,0.0,0.0,No Activity
USR_911,2023-05-31,216.0,42.0,210560.05,High Value
USR_912,2023-05-24,232.0,5.0,30132.239999999998,At Risk
USR_913,2023-03-31,292.0,7.0,19622.86,At Risk
USR_914,2023-09-01,999.0,0.0,0.0,No Activity
USR_915,2023-11-29,41.0,8.0,37551.91,Low Value
USR_916,2023-02-02,999.0,0.0,0.0,No Activity
USR_917,2023-06-20,194.0,17.0,76668.54000000001,Loyal
USR_918,2023-01-10,999.0,0.0,0.0,No Activity
USR_919,2023-04-08,319.0,4.0,23227.82,At Risk
USR_920,2023-03-04,365.0,3.0,18498.94,At Risk
USR_921,2023-07-26,225.0,5.0,20491.41,At Risk
USR_922,2023-08-06,149.0,42.0,205860.56,High Value
USR_923,2023-03-31,298.0,18.0,87456.56,Loyal
USR_924,2023-11-20,65.0,5.0,32257.65,At Risk
USR_925,2023-06-17,197.0,18.0,89618.17,Loyal
USR_926,2023-01-27,999.0,0.0,0.0,No Activity
USR_927,2023-08-02,216.0,5.0,35456.61,At Risk
USR_928,2023-02-13,999.0,0.0,0.0,No Activity
USR_929,2023-06-14,282.0,5.0,30351.73,At Risk
USR_930,2023-07-25,163.0,49.0,278673.75,High Value
USR_931,2023-04-27,999.0,0.0,0.0,No Activity
USR_932,2023-02-11,329.0,9.0,41282.88,At Risk
USR_933,2023-05-08,240.0,4.0,15401.829999999998,At Risk
USR_934,2023-01-30,337.0,7.0,31212.14,At Risk
USR_935,2023-11-04,66.0,18.0,94852.22,Loyal
