user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date,first_transaction_date,total_transactions,total_amount,avg_transaction_value,is_converted,is_active_user,kyc_done_flag,transaction_done_flag,cohort_month
USR_194,2023-09-24,India,45,Male,Google,CMP_9,1,2023-09-26,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_195,2023-11-28,India,57,Male,Organic,CMP_10,1,2023-11-30,2023-12-23,9.0,48420.61,5380.067777777778,1,1,1,1,2023-11
USR_196,2023-05-04,USA,22,Female,Google,CMP_6,1,2023-05-05,2023-05-05,19.0,74209.38,3905.7568421052633,1,1,1,1,2023-05
USR_197,2023-11-12,Canada,57,Male,Referral,CMP_5,1,2023-11-15,2023-12-06,4.0,19148.1,4787.025,1,0,1,1,2023-11
USR_198,2023-07-05,UK,51,Female,Google,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_199,2023-10-16,Canada,33,Female,Instagram,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_200,2023-02-28,USA,42,Male,Google,CMP_9,1,2023-03-03,2023-04-23,4.0,13268.53,3317.1325,1,0,1,1,2023-02
USR_201,2023-07-07,USA,48,Male,Organic,CMP_7,1,2023-07-10,2023-07-14,18.0,110679.18,6148.843333333333,1,1,1,1,2023-07
USR_202,2023-06-07,USA,53,Female,Facebook,CMP_7,1,2023-06-11,2023-06-15,9.0,54172.66,6019.184444444445,1,1,1,1,2023-06
USR_203,2023-10-22,India,44,Male,Google,CMP_2,1,2023-10-25,2023-10-25,5.0,23409.54,4681.908,1,1,1,1,2023-10
USR_204,2023-12-20,USA,23,Male,Organic,CMP_8,1,2023-12-21,2024-02-10,8.0,30739.61,3842.45125,1,1,1,1,2023-12
USR_205,2023-08-12,India,32,Female,Google,CMP_2,1,2023-08-16,2023-08-13,42.0,182868.55,4354.013095238095,1,1,1,1,2023-08
USR_206,2023-12-18,India,44,Female,Facebook,CMP_4,1,2023-12-19,2023-12-20,46.0,250786.58,5451.8821739130435,1,1,1,1,2023-12
USR_207,2023-07-12,USA,35,Female,Instagram,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_208,2023-10-12,India,29,Male,Instagram,CMP_4,1,2023-10-14,2023-10-22,10.0,33007.61,3300.761,1,1,1,1,2023-10
USR_209,2023-03-20,USA,40,Female,Google,CMP_3,1,2023-03-21,2023-03-24,10.0,48240.61,4824.061,1,1,1,1,2023-03
USR_210,2023-01-04,UK,58,Male,Facebook,CMP_1,1,2023-01-05,2023-01-13,6.0,33621.4,5603.566666666667,1,1,1,1,2023-01
USR_211,2023-03-16,USA,31,Female,Organic,CMP_4,1,2023-03-19,2023-04-03,8.0,38025.73,4753.21625,1,1,1,1,2023-03
USR_212,2023-12-03,Canada,38,Male,Google,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-12
USR_213,2023-03-25,UK,22,Male,Organic,CMP_6,1,2023-03-29,2023-05-18,2.0,6623.42,3311.71,1,0,1,1,2023-03
USR_214,2023-01-15,Canada,42,Female,Facebook,CMP_2,1,2023-01-19,2023-01-17,47.0,234678.41999999998,4993.1578723404255,1,1,1,1,2023-01
USR_215,2023-07-27,India,42,Male,Facebook,CMP_8,1,2023-07-30,2023-09-02,5.0,20300.72,4060.1440000000002,1,1,1,1,2023-07
USR_216,2023-01-27,Canada,20,Male,Organic,CMP_2,1,2023-01-31,2023-01-31,46.0,247579.07,5382.153695652174,1,1,1,1,2023-01
USR_217,2023-11-12,USA,32,Male,Instagram,CMP_10,1,2023-11-13,2023-12-27,8.0,20070.269999999997,2508.7837499999996,1,1,1,1,2023-11
USR_218,2023-08-24,India,55,Female,Google,CMP_4,1,2023-08-26,2023-08-25,4.0,13469.44,3367.36,1,0,1,1,2023-08
USR_219,2023-04-27,India,28,Female,Organic,CMP_2,1,2023-04-28,2023-05-11,5.0,27827.25,5565.45,1,1,1,1,2023-04
USR_220,2023-10-01,Canada,48,Female,Google,CMP_2,1,2023-10-02,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_221,2023-10-16,UK,28,Female,Referral,CMP_6,1,2023-10-17,2023-11-18,4.0,22697.3,5674.325,1,0,1,1,2023-10
USR_222,2023-03-17,USA,32,Female,Instagram,CMP_9,1,2023-03-21,2023-03-26,18.0,68823.07,3823.5038888888894,1,1,1,1,2023-03
USR_223,2023-06-10,India,50,Female,Organic,CMP_10,1,2023-06-11,2023-06-13,48.0,223866.5,4663.885416666667,1,1,1,1,2023-06
USR_224,2023-03-18,USA,56,Female,Google,CMP_4,1,2023-03-20,2023-03-21,42.0,224244.26,5339.149047619047,1,1,1,1,2023-03
USR_225,2023-05-02,Canada,59,Male,Organic,CMP_2,1,2023-05-05,2023-05-16,9.0,53016.08,5890.675555555556,1,1,1,1,2023-05
USR_226,2023-11-13,India,26,Female,Organic,CMP_3,1,2023-11-17,2023-11-20,10.0,43215.06,4321.505999999999,1,1,1,1,2023-11
USR_227,2023-02-10,Canada,25,Female,Referral,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_228,2023-11-14,USA,33,Female,Instagram,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_229,2023-01-03,USA,31,Male,Facebook,CMP_9,1,2023-01-06,2023-01-07,9.0,36217.07,4024.1188888888887,1,1,1,1,2023-01
USR_230,2023-01-12,USA,36,Male,Organic,CMP_9,1,2023-01-16,2023-01-23,17.0,72811.2,4283.011764705882,1,1,1,1,2023-01
USR_231,2023-08-09,Canada,49,Male,Google,CMP_7,1,2023-08-11,2023-08-13,45.0,224557.33,4990.162888888889,1,1,1,1,2023-08
USR_232,2023-07-30,UK,58,Male,Google,CMP_6,1,2023-08-02,2023-08-26,3.0,12835.85,4278.616666666667,1,0,1,1,2023-07
USR_233,2023-02-04,Canada,50,Male,Facebook,CMP_6,1,2023-02-05,2023-02-24,17.0,87354.96,5138.52705882353,1,1,1,1,2023-02
USR_234,2023-06-08,Canada,37,Male,Organic,CMP_10,1,2023-06-10,2023-06-09,18.0,98811.20999999999,5489.511666666666,1,1,1,1,2023-06
USR_235,2023-01-20,Canada,49,Male,Instagram,CMP_8,1,2023-01-22,2023-01-23,46.0,238564.52,5186.185217391304,1,1,1,1,2023-01
USR_236,2023-08-16,UK,53,Female,Instagram,CMP_2,1,2023-08-19,2023-08-27,17.0,107274.99,6310.293529411765,1,1,1,1,2023-08
USR_237,2023-07-05,USA,20,Male,Google,CMP_6,1,2023-07-08,2023-07-20,18.0,89090.11,4949.450555555555,1,1,1,1,2023-07
USR_238,2023-08-13,USA,53,Female,Organic,CMP_3,1,2023-08-17,2023-09-08,8.0,30308.53,3788.56625,1,1,1,1,2023-08
USR_239,2023-01-14,India,22,Female,Facebook,CMP_2,1,2023-01-16,2023-01-31,6.0,29609.51,4934.918333333333,1,1,1,1,2023-01
USR_240,2023-11-12,UK,37,Female,Instagram,CMP_8,1,2023-11-15,2023-11-24,9.0,26354.68,2928.297777777778,1,1,1,1,2023-11
USR_241,2023-12-11,India,52,Male,Google,CMP_9,1,2023-12-15,2023-12-22,9.0,20170.39,2241.1544444444444,1,1,1,1,2023-12
USR_242,2023-06-13,UK,28,Female,Google,CMP_7,1,2023-06-17,2023-07-06,9.0,44292.14,4921.348888888889,1,1,1,1,2023-06
USR_243,2023-04-03,India,58,Male,Instagram,CMP_10,1,2023-04-06,2023-04-04,9.0,44078.6,4897.622222222222,1,1,1,1,2023-04
USR_244,2023-01-01,India,37,Female,Facebook,CMP_9,1,2023-01-04,2023-02-20,8.0,42781.12,5347.64,1,1,1,1,2023-01
USR_245,2023-07-23,UK,45,Male,Organic,CMP_5,1,2023-07-26,2023-07-26,19.0,109974.33,5788.122631578947,1,1,1,1,2023-07
USR_246,2023-11-30,USA,54,Female,Facebook,CMP_2,1,2023-12-03,2023-12-02,9.0,55495.770000000004,6166.196666666667,1,1,1,1,2023-11
USR_247,2023-02-04,India,22,Male,Facebook,CMP_6,1,2023-02-08,,0.0,0.0,0.0,0,0,1,0,2023-02
USR_248,2023-10-03,USA,51,Male,Google,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_249,2023-02-08,USA,40,Female,Instagram,CMP_8,1,2023-02-12,2023-03-11,5.0,18718.24,3743.648,1,1,1,1,2023-02
USR_250,2023-05-06,UK,59,Female,Organic,CMP_4,1,2023-05-07,2023-05-07,46.0,214957.77,4672.995,1,1,1,1,2023-05
USR_251,2023-05-09,India,49,Female,Instagram,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_252,2023-06-24,USA,43,Male,Instagram,CMP_2,1,2023-06-26,2023-08-13,5.0,24100.34,4820.068,1,1,1,1,2023-06
USR_253,2023-05-25,Canada,57,Male,Organic,CMP_10,1,2023-05-26,2023-05-26,43.0,199085.96,4629.906046511628,1,1,1,1,2023-05
USR_254,2023-10-29,Canada,36,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_255,2023-10-31,USA,45,Female,Instagram,CMP_5,1,2023-11-03,2023-11-17,17.0,93384.5,5493.205882352941,1,1,1,1,2023-10
USR_256,2023-03-14,India,30,Male,Google,CMP_1,1,2023-03-15,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_257,2023-11-20,UK,21,Female,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_258,2023-03-23,Canada,28,Male,Google,CMP_9,1,2023-03-26,2023-04-22,9.0,55043.04,6115.893333333333,1,1,1,1,2023-03
USR_259,2023-03-30,UK,29,Female,Google,CMP_5,1,2023-04-02,2023-03-31,18.0,91901.71,5105.650555555556,1,1,1,1,2023-03
USR_260,2023-11-12,UK,49,Male,Instagram,CMP_9,1,2023-11-14,2024-01-05,5.0,22310.03,4462.005999999999,1,1,1,1,2023-11
USR_261,2023-09-24,USA,31,Female,Facebook,CMP_3,1,2023-09-27,2023-11-05,5.0,24035.11,4807.022,1,1,1,1,2023-09
USR_262,2023-03-26,Canada,19,Female,Referral,CMP_10,1,2023-03-28,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_263,2023-06-02,Canada,54,Male,Google,CMP_5,1,2023-06-05,2023-06-19,18.0,110197.5,6122.083333333333,1,1,1,1,2023-06
USR_264,2023-12-09,UK,38,Male,Organic,CMP_6,1,2023-12-12,2023-12-16,19.0,118891.44,6257.444210526316,1,1,1,1,2023-12
USR_265,2023-04-27,India,32,Female,Instagram,CMP_9,1,2023-04-30,2023-05-03,5.0,16672.940000000002,3334.5880000000006,1,1,1,1,2023-04
USR_266,2023-10-17,UK,44,Male,Google,CMP_4,1,2023-10-21,2023-10-20,9.0,54206.76,6022.973333333333,1,1,1,1,2023-10
USR_267,2023-05-24,India,35,Female,Instagram,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_268,2023-03-31,Canada,24,Male,Instagram,CMP_9,1,2023-04-01,2023-05-04,9.0,32380.98,3597.8866666666668,1,1,1,1,2023-03
USR_269,2023-06-08,USA,59,Male,Google,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_270,2023-03-25,Canada,18,Female,Facebook,CMP_4,1,2023-03-28,2023-03-29,5.0,27020.2,5404.04,1,1,1,1,2023-03
USR_271,2023-05-21,Canada,38,Female,Instagram,CMP_7,1,2023-05-22,2023-05-27,41.0,185057.91999999998,4513.607804878048,1,1,1,1,2023-05
USR_272,2023-09-28,Canada,59,Female,Facebook,CMP_10,1,2023-09-30,2023-11-15,9.0,49232.78999999999,5470.3099999999995,1,1,1,1,2023-09
USR_273,2023-12-13,Canada,41,Male,Google,CMP_5,1,2023-12-15,2024-05-07,4.0,21230.5,5307.625,1,0,1,1,2023-12
USR_274,2023-12-11,UK,27,Male,Organic,CMP_2,1,2023-12-14,,0.0,0.0,0.0,0,0,1,0,2023-12
USR_275,2023-02-18,India,50,Male,Organic,CMP_3,1,2023-02-22,2023-03-30,5.0,31329.1,6265.82,1,1,1,1,2023-02
USR_276,2023-10-20,USA,49,Male,Instagram,CMP_3,1,2023-10-21,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_277,2023-09-11,India,52,Male,Referral,CMP_9,1,2023-09-13,2023-09-18,10.0,48219.9,4821.99,1,1,1,1,2023-09
USR_278,2023-05-05,Canada,28,Male,Organic,CMP_7,1,2023-05-08,2023-05-18,17.0,54757.68,3221.04,1,1,1,1,2023-05
USR_279,2023-03-09,India,49,Male,Google,CMP_10,1,2023-03-13,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_280,2023-08-17,India,26,Female,Instagram,CMP_1,1,2023-08-18,2023-08-24,6.0,21668.57,3611.4283333333333,1,1,1,1,2023-08
USR_281,2023-07-15,UK,22,Female,Organic,CMP_1,1,2023-07-19,2023-07-17,20.0,109536.53,5476.8265,1,1,1,1,2023-07
USR_282,2023-08-18,USA,20,Female,Instagram,CMP_8,1,2023-08-22,2023-08-27,10.0,68198.17,6819.817,1,1,1,1,2023-08
USR_283,2023-09-15,USA,51,Male,Instagram,CMP_6,1,2023-09-17,2023-09-26,4.0,19677.1,4919.275,1,0,1,1,2023-09
USR_284,2023-10-27,UK,30,Male,Referral,CMP_10,1,2023-10-30,2023-11-04,10.0,48899.25,4889.925,1,1,1,1,2023-10
USR_285,2023-07-27,India,33,Female,Facebook,CMP_10,1,2023-07-31,,0.0,0.0,0.0,0,0,1,0,2023-07
USR_286,2023-01-03,India,57,Female,Google,CMP_7,1,2023-01-07,2023-02-13,4.0,13626.36,3406.59,1,0,1,1,2023-01
USR_287,2023-12-30,USA,38,Female,Organic,CMP_1,1,2024-01-03,,0.0,0.0,0.0,0,0,1,0,2023-12
USR_288,2023-08-19,Canada,29,Female,Instagram,CMP_1,1,2023-08-21,2023-08-20,17.0,70469.53,4145.266470588235,1,1,1,1,2023-08
USR_289,2023-10-19,India,19,Male,Facebook,CMP_1,1,2023-10-20,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_290,2023-11-27,Canada,40,Female,Google,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_291,2023-09-19,Canada,32,Female,Organic,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_292,2023-01-12,UK,35,Male,Facebook,CMP_1,1,2023-01-14,2023-01-18,10.0,41969.36,4196.936,1,1,1,1,2023-01
USR_293,2023-06-07,USA,24,Female,Facebook,CMP_6,1,2023-06-08,2023-07-13,8.0,32269.239999999998,4033.6549999999997,1,1,1,1,2023-06
USR_294,2023-06-12,USA,52,Female,Facebook,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_295,2023-09-13,USA,42,Male,Organic,CMP_10,1,2023-09-16,2023-12-16,5.0,26874.440000000002,5374.888000000001,1,1,1,1,2023-09
USR_296,2023-09-27,India,20,Male,Instagram,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_297,2023-05-21,Canada,38,Female,Facebook,CMP_5,1,2023-05-25,2023-05-27,4.0,28427.22,7106.805,1,0,1,1,2023-05
USR_298,2023-06-22,India,23,Female,Google,CMP_4,1,2023-06-24,2023-06-27,18.0,77904.26999999999,4328.014999999999,1,1,1,1,2023-06
USR_299,2023-03-01,USA,22,Male,Facebook,CMP_7,1,2023-03-03,2023-03-15,5.0,26519.190000000002,5303.838000000001,1,1,1,1,2023-03
USR_300,2023-09-24,UK,32,Male,Facebook,CMP_2,1,2023-09-27,2023-12-28,4.0,16491.32,4122.83,1,0,1,1,2023-09
USR_301,2023-05-29,Canada,24,Female,Organic,CMP_9,1,2023-06-02,2023-06-12,18.0,110245.22,6124.734444444444,1,1,1,1,2023-05
USR_302,2023-09-17,Canada,54,Male,Facebook,CMP_7,1,2023-09-21,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_303,2023-05-04,UK,54,Female,Google,CMP_6,1,2023-05-05,2023-05-10,9.0,50818.41,5646.490000000001,1,1,1,1,2023-05
USR_304,2023-01-07,USA,54,Male,Organic,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_305,2023-07-02,USA,38,Female,Facebook,CMP_2,1,2023-07-04,2023-07-08,45.0,204440.12,4543.113777777778,1,1,1,1,2023-07
USR_306,2023-11-10,India,18,Male,Instagram,CMP_8,0,,2024-03-24,1.0,7668.82,7668.82,1,0,0,1,2023-11
USR_307,2023-08-01,India,49,Female,Organic,CMP_5,1,2023-08-05,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_308,2023-07-10,Canada,43,Female,Organic,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_309,2023-04-22,Canada,58,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_310,2023-02-11,India,58,Female,Referral,CMP_5,1,2023-02-12,2023-04-02,5.0,12220.0,2444.0,1,1,1,1,2023-02
USR_311,2023-05-09,USA,46,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_312,2023-08-20,UK,51,Female,Organic,CMP_5,1,2023-08-21,2023-08-23,18.0,93829.79,5212.766111111111,1,1,1,1,2023-08
USR_313,2023-03-20,UK,41,Male,Facebook,CMP_1,1,2023-03-24,2023-05-26,5.0,30862.28,6172.456,1,1,1,1,2023-03
USR_314,2023-03-28,UK,25,Male,Facebook,CMP_5,1,2023-03-29,2023-04-15,17.0,106839.76,6284.691764705882,1,1,1,1,2023-03
USR_315,2023-06-01,USA,38,Female,Referral,CMP_1,1,2023-06-05,2023-06-19,20.0,113556.54,5677.826999999999,1,1,1,1,2023-06
USR_316,2023-05-19,Canada,24,Male,Organic,CMP_4,1,2023-05-21,,0.0,0.0,0.0,0,0,1,0,2023-05
USR_317,2023-09-18,Canada,49,Female,Instagram,CMP_5,1,2023-09-21,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_318,2023-08-08,India,57,Male,Google,CMP_1,1,2023-08-10,2023-08-30,4.0,18141.2,4535.3,1,0,1,1,2023-08
USR_319,2023-02-18,India,31,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_320,2023-04-29,UK,53,Female,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_321,2023-09-26,Canada,33,Female,Referral,CMP_5,1,2023-09-29,2023-10-15,19.0,98914.77,5206.04052631579,1,1,1,1,2023-09
USR_322,2023-01-10,Canada,26,Male,Referral,CMP_1,1,2023-01-14,2023-01-11,41.0,183721.36,4481.008780487805,1,1,1,1,2023-01
USR_323,2023-04-24,Canada,37,Male,Google,CMP_6,1,2023-04-26,2023-05-07,18.0,90363.29,5020.182777777777,1,1,1,1,2023-04
USR_324,2023-04-23,UK,49,Female,Referral,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_325,2023-09-25,USA,38,Male,Instagram,CMP_9,1,2023-09-29,2023-10-14,17.0,81712.76,4806.63294117647,1,1,1,1,2023-09
USR_326,2023-10-29,Canada,40,Female,Instagram,CMP_8,1,2023-10-31,2023-10-31,47.0,245853.07,5230.916382978724,1,1,1,1,2023-10
USR_327,2023-05-30,USA,46,Male,Referral,CMP_9,1,2023-05-31,2023-07-26,4.0,27419.52,6854.88,1,0,1,1,2023-05
USR_328,2023-10-10,Canada,40,Female,Facebook,CMP_2,1,2023-10-13,2023-11-19,4.0,20501.27,5125.3175,1,0,1,1,2023-10
USR_329,2023-07-08,India,36,Male,Instagram,CMP_1,1,2023-07-12,2023-10-23,3.0,18023.76,6007.919999999999,1,0,1,1,2023-07
USR_330,2023-10-08,Canada,59,Female,Facebook,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_331,2023-12-30,UK,21,Female,Organic,CMP_5,1,2024-01-01,2024-02-29,4.0,17812.43,4453.1075,1,0,1,1,2023-12
USR_332,2023-12-20,UK,56,Male,Instagram,CMP_9,1,2023-12-24,2024-02-07,4.0,29223.78,7305.945,1,0,1,1,2023-12
USR_333,2023-01-13,USA,39,Female,Instagram,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_334,2023-01-12,India,51,Male,Facebook,CMP_1,1,2023-01-16,,0.0,0.0,0.0,0,0,1,0,2023-01
USR_335,2023-08-31,USA,36,Male,Google,CMP_7,1,2023-09-01,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_336,2023-05-12,India,52,Female,Organic,CMP_4,1,2023-05-14,2023-05-15,19.0,95309.86,5016.308421052631,1,1,1,1,2023-05
USR_337,2023-12-25,India,21,Female,Facebook,CMP_5,1,2023-12-26,2023-12-28,43.0,211031.31,4907.70488372093,1,1,1,1,2023-12
USR_338,2023-04-29,Canada,31,Male,Google,CMP_7,1,2023-05-01,2023-06-30,5.0,22842.28,4568.456,1,1,1,1,2023-04
USR_339,2023-02-24,USA,41,Female,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_340,2023-06-08,Canada,36,Female,Google,CMP_3,1,2023-06-10,2023-08-10,5.0,16055.509999999998,3211.102,1,1,1,1,2023-06
USR_341,2023-11-10,UK,53,Female,Facebook,CMP_6,1,2023-11-14,2023-12-03,5.0,21992.32,4398.464,1,1,1,1,2023-11
USR_342,2023-12-16,UK,50,Female,Organic,CMP_7,1,2023-12-19,2023-12-25,5.0,35058.78,7011.755999999999,1,1,1,1,2023-12
USR_343,2023-09-08,USA,50,Male,Referral,CMP_9,1,2023-09-12,2023-09-23,9.0,56524.37,6280.485555555556,1,1,1,1,2023-09
USR_344,2023-02-16,India,28,Male,Referral,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_345,2023-11-21,UK,27,Female,Instagram,CMP_9,1,2023-11-22,2023-12-04,4.0,34237.53,8559.3825,1,0,1,1,2023-11
USR_346,2023-12-16,India,34,Male,Google,CMP_6,1,2023-12-19,2024-02-09,9.0,59257.55,6584.172222222222,1,1,1,1,2023-12
USR_347,2023-02-04,India,46,Female,Organic,CMP_10,1,2023-02-05,2023-02-14,41.0,223635.69,5454.529024390244,1,1,1,1,2023-02
USR_348,2023-03-15,USA,43,Female,Organic,CMP_5,1,2023-03-17,2023-04-10,19.0,96226.13,5064.533157894737,1,1,1,1,2023-03
USR_349,2023-05-09,USA,23,Male,Organic,CMP_8,1,2023-05-13,2023-06-08,4.0,17146.8,4286.7,1,0,1,1,2023-05
USR_350,2023-07-07,Canada,41,Male,Organic,CMP_9,1,2023-07-11,2023-07-12,43.0,179960.65,4185.131395348837,1,1,1,1,2023-07
USR_351,2023-12-30,UK,45,Male,Google,CMP_10,1,2024-01-01,2024-01-02,46.0,243516.32,5293.833043478261,1,1,1,1,2023-12
USR_352,2023-04-30,India,48,Female,Google,CMP_10,1,2023-05-04,2023-05-08,20.0,96575.97,4828.7985,1,1,1,1,2023-04
USR_353,2023-11-25,USA,37,Female,Facebook,CMP_4,1,2023-11-26,2023-11-27,18.0,86088.13,4782.673888888889,1,1,1,1,2023-11
USR_354,2023-07-15,UK,24,Female,Google,CMP_2,1,2023-07-19,2023-07-17,10.0,44601.56,4460.156,1,1,1,1,2023-07
USR_355,2023-09-05,USA,24,Male,Facebook,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_356,2023-05-22,India,38,Female,Google,CMP_9,1,2023-05-24,2023-05-29,17.0,101700.95,5982.408823529411,1,1,1,1,2023-05
USR_357,2023-11-01,Canada,38,Female,Google,CMP_3,1,2023-11-02,2023-11-21,16.0,88922.46,5557.65375,1,1,1,1,2023-11
USR_358,2023-06-10,UK,59,Male,Organic,CMP_2,1,2023-06-11,2023-06-14,9.0,47715.16,5301.684444444445,1,1,1,1,2023-06
USR_359,2023-03-22,USA,51,Female,Facebook,CMP_8,1,2023-03-25,2023-03-23,19.0,98612.87,5190.151052631579,1,1,1,1,2023-03
USR_360,2023-03-27,USA,23,Female,Instagram,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_361,2023-11-26,India,39,Female,Facebook,CMP_5,1,2023-11-28,2023-12-01,18.0,90628.81,5034.933888888889,1,1,1,1,2023-11
USR_362,2023-05-24,Canada,39,Female,Instagram,CMP_3,1,2023-05-26,2023-06-12,14.0,81694.87,5835.347857142857,1,1,1,1,2023-05
USR_363,2023-02-28,India,49,Male,Referral,CMP_10,1,2023-03-03,,0.0,0.0,0.0,0,0,1,0,2023-02
USR_364,2023-03-09,UK,57,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_365,2023-04-02,India,45,Female,Instagram,CMP_9,1,2023-04-03,,0.0,0.0,0.0,0,0,1,0,2023-04
USR_366,2023-09-05,Canada,50,Female,Referral,CMP_3,1,2023-09-08,2023-09-19,4.0,10735.22,2683.805,1,0,1,1,2023-09
USR_367,2023-10-06,UK,36,Male,Google,CMP_9,1,2023-10-10,2023-10-19,18.0,91798.09,5099.893888888889,1,1,1,1,2023-10
USR_368,2023-03-15,Canada,45,Male,Google,CMP_8,1,2023-03-19,2023-04-27,15.0,94467.11,6297.807333333333,1,1,1,1,2023-03
USR_369,2023-02-24,USA,57,Female,Google,CMP_9,1,2023-02-26,2023-02-27,10.0,43663.69,4366.369000000001,1,1,1,1,2023-02
USR_370,2023-09-25,UK,20,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_371,2023-12-29,UK,45,Male,Instagram,CMP_8,1,2023-12-30,2024-01-25,4.0,19698.63,4924.6575,1,0,1,1,2023-12
USR_372,2023-06-25,USA,23,Female,Google,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_373,2023-05-17,India,38,Female,Referral,CMP_7,1,2023-05-21,2023-07-17,3.0,22362.4,7454.133333333334,1,0,1,1,2023-05
USR_374,2023-04-12,India,44,Male,Google,CMP_10,1,2023-04-16,2023-04-24,18.0,79214.65,4400.813888888889,1,1,1,1,2023-04
USR_375,2023-10-08,India,22,Male,Organic,CMP_4,1,2023-10-09,2023-12-21,5.0,32715.96,6543.192,1,1,1,1,2023-10
USR_376,2023-05-14,UK,28,Female,Organic,CMP_3,1,2023-05-15,2023-05-16,47.0,197465.69,4201.397659574468,1,1,1,1,2023-05
USR_377,2023-08-01,Canada,20,Female,Google,CMP_8,1,2023-08-05,2023-08-10,10.0,39628.880000000005,3962.8880000000004,1,1,1,1,2023-08
USR_378,2023-10-04,UK,50,Male,Facebook,CMP_8,1,2023-10-05,2023-10-18,16.0,64499.43,4031.214375,1,1,1,1,2023-10
USR_379,2023-11-03,Canada,40,Female,Organic,CMP_2,1,2023-11-04,2023-11-04,20.0,108456.32,5422.816000000001,1,1,1,1,2023-11
USR_380,2023-04-18,USA,33,Female,Facebook,CMP_3,1,2023-04-22,2023-04-26,44.0,196353.69,4462.583863636363,1,1,1,1,2023-04
USR_381,2023-06-05,India,37,Female,Facebook,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_382,2023-12-09,USA,42,Male,Instagram,CMP_3,1,2023-12-10,2024-02-11,9.0,40768.31,4529.812222222222,1,1,1,1,2023-12
USR_383,2023-08-15,Canada,31,Female,Google,CMP_9,1,2023-08-16,2023-08-21,4.0,13966.83,3491.7075,1,0,1,1,2023-08
USR_384,2023-12-21,UK,23,Male,Instagram,CMP_2,1,2023-12-24,2023-12-22,19.0,88562.69,4661.194210526316,1,1,1,1,2023-12
USR_385,2023-12-20,India,31,Female,Google,CMP_8,1,2023-12-23,,0.0,0.0,0.0,0,0,1,0,2023-12
USR_386,2023-05-27,USA,57,Female,Facebook,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_387,2023-08-03,UK,36,Female,Organic,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
